id,home_project,project_count,issue_count,avg_bot_ratio
lakakala,apache_echarts,1,1,1.0
dengjiexiao,apache_echarts,1,2,1.0
segmafrontend,apache_echarts,1,7,1.0
guolililili,apache_echarts,1,1,1.0
lengmoukong,apache_echarts,1,5,1.0
ThtfKai,apache_echarts,1,2,1.0
dengzengjian,apache_echarts,1,2,1.0
xjh3173,apache_echarts,1,2,1.0
EqualMa,apache_echarts,1,1,1.0
anymos,apache_echarts,1,5,1.0
ClemMakesApps,apache_echarts,1,11,0.2727272727272727
Muqeet1,apache_echarts,1,3,1.0
Chasen-Zhang,apache_echarts,1,3,1.0
luruxi,apache_echarts,1,1,1.0
vishnug1995,apache_echarts,1,1,1.0
wind108369,apache_echarts,1,3,0.6666666666666666
SmpradeepK2-Hexaware,apache_echarts,1,1,1.0
sidnaik03,apache_echarts,1,1,1.0
RubenCardos,apache_echarts,1,3,1.0
bantaur,apache_echarts,1,1,1.0
haskelcurry,apache_echarts,1,4,0.75
jNormaster,apache_echarts,1,1,1.0
simonguo,apache_echarts,1,1,1.0
10067,apache_echarts,1,1,1.0
mathiaslaramee,apache_echarts,1,1,1.0
herimvane,apache_echarts,1,1,1.0
dagundejuzi,apache_echarts,1,7,1.0
lin5164,apache_echarts,1,1,1.0
Asimoz,apache_echarts,1,1,1.0
Gitpingping,apache_echarts,1,1,1.0
dyflyB,apache_echarts,1,1,1.0
xiezhongfu,apache_superset,2,10,0.3333333333333333
quick-sort,apache_echarts,1,2,1.0
dumbdonkey,apache_echarts,1,1,1.0
mathiasleroy,apache_echarts,1,1,1.0
xuxchao,apache_echarts,1,1,1.0
zmm2113,apache_echarts,1,2,1.0
hackwaly,apache_echarts,1,1,1.0
faguanfu,apache_echarts,1,1,1.0
Nilegfx,apache_echarts,1,3,1.0
krvajal,apache_echarts,1,2,1.0
KapilJethava,apache_echarts,1,2,1.0
etertops,apache_echarts,1,1,1.0
minixiami,apache_echarts,1,1,1.0
Ericazhang1990,apache_echarts,1,4,1.0
zwb910615,apache_echarts,1,3,1.0
wang01ping,apache_echarts,1,2,1.0
feijuncheng,apache_echarts,1,1,1.0
zp0605,apache_echarts,1,1,1.0
GonyJean,apache_echarts,1,1,1.0
574719191,apache_echarts,1,2,1.0
sWhite01111,apache_echarts,1,1,1.0
SnailSword,apache_echarts,1,30,0.9666666666666667
4096void,apache_echarts,1,1,1.0
prathapjayaraj,apache_echarts,1,3,1.0
Subharthee-K,apache_echarts,1,1,1.0
chennkaibin,apache_echarts,1,1,1.0
anchalj-hexaware,apache_echarts,1,2,1.0
JFourier,apache_echarts,1,1,1.0
wulamao,apache_echarts,1,3,1.0
Bowes97,apache_echarts,1,1,1.0
Richard-biz,apache_echarts,1,1,1.0
junh2017,apache_echarts,1,1,1.0
coolSummer003,apache_echarts,1,1,1.0
Jess-Qiu,apache_echarts,1,1,1.0
peter-wang-wsl,apache_echarts,1,4,0.75
sicraf,apache_echarts,1,1,1.0
nailaowang,apache_echarts,1,3,1.0
Deadpool957,apache_echarts,1,6,1.0
paskaran,apache_echarts,1,1,1.0
yihoo,apache_echarts,1,2,1.0
LiBinRui,apache_echarts,1,2,1.0
WangSuwen,apache_echarts,1,2,1.0
FengHuangDong,apache_echarts,1,4,1.0
brookshi,apache_echarts,1,1,1.0
lhf-nife,apache_echarts,1,1,1.0
toastbin,apache_echarts,1,1,1.0
zhuqiandai,apache_echarts,1,1,1.0
guchengjie,apache_echarts,1,2,1.0
Wangpeiyi9979,apache_echarts,1,2,1.0
Boxie5,apache_echarts,1,1,1.0
chinaguopeng,apache_echarts,1,1,1.0
lvding,apache_echarts,1,3,1.0
yiwiz,apache_echarts,1,1,1.0
0lddriv3r,apache_echarts,1,2,1.0
winston1991,apache_echarts,1,2,0.5
wsxgs,apache_echarts,1,1,1.0
wu568431592,apache_echarts,1,2,1.0
wz71014q,apache_echarts,1,1,1.0
ISBN9527,apache_echarts,1,8,1.0
leij1ang,apache_echarts,1,1,1.0
vasttian,apache_echarts,1,1,1.0
KingSkyLi,apache_echarts,1,1,1.0
zzyxka,apache_echarts,1,3,1.0
Jarvis2018,apache_echarts,1,1,1.0
gluo1130,apache_echarts,1,3,1.0
us,apache_echarts,1,1,1.0
qroft,apache_echarts,1,2,1.0
far310,apache_echarts,1,1,1.0
RookieLittleFatty,apache_echarts,1,1,1.0
AlexSJJ,apache_echarts,1,1,1.0
uucoding,apache_echarts,1,1,1.0
denglouhen,apache_echarts,1,1,1.0
WQMDC,apache_echarts,1,1,1.0
Meriky,apache_echarts,1,1,1.0
paradox010,apache_echarts,1,4,1.0
chenchensdo,apache_echarts,1,1,1.0
zteric,apache_echarts,1,3,1.0
xiaoboxue,apache_echarts,1,1,1.0
zhaobinhong,apache_echarts,1,1,1.0
linghuweichao,apache_echarts,1,2,1.0
TheoXiong,apache_echarts,1,1,1.0
cuijian-dexter,apache_echarts,1,25,0.6
mrFranklin,apache_echarts,1,1,1.0
sikazhang,apache_echarts,1,3,1.0
KingJeason,apache_echarts,1,1,1.0
kathy-wazowski,apache_echarts,1,2,1.0
heaven2049,apache_echarts,1,1,1.0
pujunliang,apache_echarts,1,1,1.0
AndyShaoxianfeng,apache_echarts,1,1,1.0
chfw,apache_echarts,1,9,0.7777777777777778
inputherf,apache_echarts,1,1,1.0
SamGenTLEManKaka,apache_echarts,1,1,1.0
ShannonZ,apache_echarts,1,2,1.0
AmazingZ-sys,apache_echarts,1,1,1.0
QiuiQ,apache_echarts,1,1,1.0
WebsonLeo,apache_echarts,1,1,1.0
el,apache_echarts,1,1,1.0
wangxianping321,apache_echarts,1,1,1.0
Fhawk189,apache_echarts,1,1,1.0
mr2qin,apache_echarts,1,1,1.0
queziaa,apache_echarts,1,1,1.0
pikachu-stitch,apache_echarts,1,1,1.0
renbuzhudek,apache_echarts,1,3,1.0
ciukstar,apache_echarts,1,1,1.0
hhshii,apache_echarts,1,3,0.6666666666666666
meatRoll,apache_echarts,1,1,1.0
ArthurLoveGY,apache_echarts,1,1,1.0
deyihu,apache_echarts,1,6,1.0
greathh,apache_echarts,1,1,1.0
Liuxl945,apache_echarts,1,1,1.0
BreatherLeiYu,apache_echarts,1,1,1.0
Kafty,apache_echarts,1,1,1.0
somonus,apache_echarts,1,1,1.0
somsne,apache_echarts,1,2,0.5
ZJongs,apache_echarts,1,2,1.0
coolswood,apache_echarts,1,1,1.0
jyfan1104,apache_echarts,1,1,1.0
Dus1988,apache_echarts,1,1,1.0
banli17,apache_echarts,1,4,1.0
qqfei1858,apache_echarts,1,13,0.9230769230769231
abc45628,apache_echarts,1,1,1.0
kkuanhui,apache_echarts,1,1,1.0
rubickecho,apache_echarts,1,1,1.0
zl7261,apache_echarts,1,4,0.75
dingyang9642,apache_echarts,1,3,1.0
yuanssss,apache_echarts,1,2,1.0
AsaZws,apache_echarts,1,1,1.0
PndOS,apache_echarts,1,1,1.0
arex0,apache_echarts,1,1,1.0
SummerYY16,apache_echarts,1,2,1.0
cos800,apache_echarts,1,1,1.0
jiangchaoting,apache_echarts,1,1,1.0
Yoomin233,apache_echarts,1,2,1.0
rni-l,apache_echarts,1,1,1.0
zhilanlv,apache_echarts,1,1,1.0
sammytran90,apache_echarts,1,1,1.0
chenzhiwei199,apache_echarts,1,1,1.0
Pasoul,apache_echarts,1,1,1.0
alecthw,apache_echarts,1,1,1.0
gohar-musoyan,apache_echarts,1,1,1.0
happy-mei,apache_echarts,1,1,1.0
zsx00000,apache_echarts,1,1,1.0
chengang0621,apache_echarts,1,3,1.0
Adele0,apache_echarts,1,1,1.0
XiaoLi93,apache_echarts,1,2,1.0
cwjie0229,apache_echarts,1,1,1.0
magicdict,apache_echarts,1,8,1.0
wang-baojin,apache_echarts,1,1,1.0
zhucyan,apache_echarts,1,1,1.0
Geyutong,apache_echarts,1,1,1.0
hurunjiu,apache_echarts,1,1,1.0
ouzhenlin,apache_echarts,1,2,1.0
jinhuang3115,apache_echarts,1,1,1.0
yimelia,apache_echarts,1,2,0.5
sliverna,apache_echarts,1,1,1.0
Draccano,apache_echarts,1,1,1.0
wangchen1206,apache_echarts,1,1,1.0
Halvaxx,apache_echarts,1,1,1.0
greggomalley,apache_echarts,1,1,1.0
kukudedaxia,apache_echarts,1,2,1.0
woshidamaomao,apache_echarts,1,1,1.0
Unlonlyness,apache_echarts,1,2,1.0
asd969704376,apache_echarts,1,1,1.0
YornQiu,apache_echarts,1,1,1.0
Veigar-C,apache_echarts,1,1,1.0
AlexPeng19,apache_echarts,1,1,1.0
Coober-Ding,apache_echarts,1,1,1.0
alonesmall,apache_echarts,1,1,1.0
rizhaoxianglushengziyan,apache_echarts,1,1,1.0
xlzy520,apache_echarts,1,2,1.0
sjtuzwj,apache_echarts,1,4,1.0
695750180,apache_echarts,1,1,1.0
louisha-lyx,apache_echarts,1,4,1.0
braco,apache_echarts,1,2,1.0
greatbear412,apache_echarts,1,1,1.0
yangslmp,apache_echarts,1,2,1.0
LK820,apache_echarts,1,1,1.0
StarGazerM,apache_echarts,1,1,1.0
yanghuanyu123,apache_echarts,1,1,1.0
ZxdNoob,apache_echarts,1,1,1.0
wuyong0103,apache_echarts,1,2,1.0
aqsc,apache_echarts,1,1,1.0
nvoisin,apache_echarts,1,1,1.0
MontoyaTech,apache_echarts,1,1,1.0
Yukimio,apache_echarts,1,1,1.0
silent-tan,apache_echarts,1,2,1.0
whyayen,apache_echarts,1,1,1.0
CatWithWings,apache_echarts,1,2,1.0
WhoIsSmile,apache_echarts,1,2,1.0
maxiong88,apache_echarts,1,3,1.0
JonasMa,apache_echarts,1,1,1.0
JunlinZhu-Tommy,apache_echarts,1,1,1.0
KingsleyNguyenNTU,apache_echarts,1,1,1.0
Kyeongan,apache_echarts,2,2,1.0
LongToeBoy,apache_echarts,1,1,1.0
MattinaYang,apache_echarts,1,2,1.0
PestoP,apache_echarts,1,1,1.0
Qinao1,apache_echarts,1,1,1.0
aemooooon,apache_echarts,1,1,1.0
agustinclarity,apache_echarts,1,1,1.0
alexrichardsweb,apache_echarts,1,1,1.0
amygroshek,apache_echarts,1,2,1.0
anthonyadamski,apache_echarts,1,1,1.0
bingDBdu,apache_echarts,1,1,1.0
braniubojni,apache_echarts,1,1,1.0
bryan-oliveira,apache_superset,2,3,0.0
bryanmillerph,apache_echarts,1,1,1.0
devsigner-xyz,apache_echarts,1,1,1.0
evalcraciun,apache_echarts,1,1,1.0
hamzadigi,apache_echarts,1,1,1.0
hjs801012,apache_echarts,1,1,1.0
hks2002,apache_echarts,1,5,1.0
just-Bri,apache_echarts,1,1,1.0
madlife12327,apache_echarts,1,1,1.0
mixonic,apache_echarts,1,1,1.0
nztraveler,apache_echarts,1,1,1.0
oleksandr-kupenko,apache_echarts,1,1,1.0
renartius,apache_echarts,1,1,1.0
testforworkhh,apache_echarts,1,1,1.0
vandelpavel,apache_echarts,1,1,1.0
vir46,apache_echarts,1,1,1.0
zekraouin,apache_echarts,1,1,1.0
DylanVann,apache_echarts,1,1,1.0
aiyamama,apache_echarts,1,1,1.0
mrtangdong,apache_echarts,1,1,1.0
xbudongji,apache_echarts,1,1,1.0
sylsaint,apache_echarts,1,1,1.0
ShadowMaking,apache_echarts,1,1,1.0
Alizwell,apache_echarts,1,2,1.0
SnailJason,apache_echarts,1,2,1.0
binarykitchen,apache_echarts,1,2,1.0
ofirbit,apache_echarts,1,1,1.0
iceelee,apache_echarts,1,2,1.0
ma491215921,apache_echarts,1,1,1.0
oushiun,apache_echarts,1,1,1.0
topvis,apache_echarts,1,8,1.0
jianghuifang,apache_echarts,1,3,1.0
shmilyoo,apache_echarts,1,4,1.0
LingboCN,apache_echarts,1,1,1.0
futaz,apache_echarts,1,1,1.0
Drapegnik,apache_echarts,1,2,1.0
18595439829,apache_echarts,1,1,1.0
YaoKaiPeng,apache_echarts,1,4,1.0
fanyifanbumaimeng,apache_echarts,1,1,1.0
foolzhang,apache_echarts,1,6,1.0
JieRucker,apache_echarts,1,1,1.0
sijinglei,apache_echarts,1,1,1.0
liu4036,apache_echarts,1,1,1.0
863062879,apache_echarts,1,1,1.0
AnonymousArthur,apache_echarts,1,1,1.0
l-hammer,apache_echarts,1,2,1.0
agua001,apache_echarts,1,3,1.0
gelibin,apache_echarts,1,1,1.0
y-fly,apache_echarts,1,1,1.0
lishihong,apache_echarts,1,1,1.0
yj0zhang,apache_echarts,1,1,1.0
hemantITT,apache_echarts,1,1,1.0
vv-lin,apache_echarts,1,2,1.0
WissemAouichi,apache_echarts,1,4,1.0
C-racker,apache_echarts,1,1,1.0
kaiyingren,apache_echarts,1,1,1.0
Venkat-codeworld,apache_echarts,1,1,1.0
wangzhengbo,apache_echarts,1,1,1.0
HackerWand,apache_echarts,1,1,1.0
oo2o,apache_echarts,1,1,1.0
chenyiqi,apache_echarts,1,1,1.0
BaconZhang,apache_echarts,1,1,1.0
tiawu,apache_echarts,1,1,1.0
RuiMM,apache_echarts,1,3,1.0
MilanRajkumar,apache_echarts,1,1,1.0
stouch,apache_echarts,1,1,1.0
asenv587,apache_echarts,1,3,1.0
mpeng,apache_echarts,1,1,1.0
oktav777,apache_echarts,1,1,1.0
sharpfans,apache_echarts,1,1,1.0
andypeibiao,apache_echarts,1,1,1.0
chenzhongwuczw,apache_echarts,1,1,1.0
James-14,apache_echarts,1,1,1.0
yzhang921,apache_echarts,1,5,1.0
lukele1607,apache_echarts,1,1,1.0
daoke0818,apache_echarts,1,5,1.0
Daiqiangdeveloper,apache_echarts,1,2,1.0
yuanzui,apache_echarts,1,1,1.0
rogerleung0411,apache_echarts,1,1,1.0
withcancer,apache_echarts,1,1,1.0
sxmpasch,apache_echarts,1,3,1.0
ailrezashafaee,apache_echarts,1,1,1.0
ggregoire,apache_echarts,1,1,1.0
cc13682,apache_echarts,1,2,1.0
52jc,apache_echarts,1,5,1.0
CorruptKubCzh,apache_echarts,1,2,1.0
neewbee,apache_echarts,1,2,1.0
shfanfei,apache_echarts,1,1,1.0
jotgugu,apache_echarts,1,1,1.0
Cloverao,apache_echarts,1,2,1.0
wxingheng,apache_echarts,1,1,1.0
zhouboluo,apache_echarts,1,1,1.0
Lost-Kun,apache_echarts,1,1,1.0
afetmin,apache_echarts,1,1,1.0
tkamkb,apache_echarts,1,1,1.0
youyiying,apache_echarts,1,1,1.0
Liangrr,apache_echarts,1,1,1.0
JasonKeirstead,apache_echarts,1,1,1.0
Kunsee,apache_echarts,1,1,1.0
YogeshJC,apache_echarts,1,1,1.0
huanledeniuduzi,apache_echarts,1,4,0.75
dousee,apache_echarts,1,1,1.0
d4vsanchez,apache_echarts,1,2,1.0
DoonPort0422,apache_echarts,1,5,0.8
barts,apache_echarts,1,1,1.0
damir78,apache_echarts,1,1,1.0
kimutaku001,apache_echarts,1,2,1.0
whd3365,apache_echarts,1,1,1.0
ZeyZhang,apache_echarts,1,1,1.0
Crayonon,apache_echarts,1,1,1.0
JamJonson,apache_echarts,1,3,1.0
global-peach,apache_echarts,1,1,1.0
lihao1111,apache_echarts,1,2,1.0
duola8789,apache_echarts,1,1,1.0
nieloong,apache_echarts,1,1,1.0
MengXinAlex,apache_echarts,1,1,1.0
nouman0320,apache_echarts,1,1,1.0
renwenci,apache_echarts,1,1,1.0
yualwang,apache_echarts,1,1,1.0
fbucchini,apache_echarts,1,1,1.0
yogat3ch,apache_echarts,1,2,0.5
JerryYuanJ,apache_echarts,1,1,1.0
windlany,apache_echarts,1,1,1.0
DvShu,apache_echarts,1,1,1.0
alebon,apache_echarts,1,1,1.0
handreistoicescu,apache_echarts,1,2,1.0
chenxwei,apache_echarts,1,1,1.0
spkprav,apache_echarts,1,2,1.0
monkey01127,apache_echarts,1,1,1.0
liby,apache_echarts,1,2,1.0
Alshley,apache_echarts,1,1,1.0
qcasxy,apache_echarts,1,3,1.0
trikunai,apache_echarts,1,1,1.0
fishhotter,apache_echarts,1,2,1.0
RoronoaZoro325,apache_echarts,1,1,1.0
geeemini,apache_echarts,1,1,1.0
Shaunchenzhaojin,apache_echarts,1,2,1.0
vprokashev,apache_echarts,1,1,1.0
lgyytm,apache_echarts,1,1,1.0
frontdog,apache_echarts,1,1,1.0
yingwang2,apache_echarts,1,1,1.0
965400059,apache_echarts,1,1,1.0
CoreyJu,apache_echarts,1,1,1.0
EvangelYJY,apache_echarts,1,1,1.0
DieYiSu,apache_echarts,1,1,1.0
wuyinxing,apache_echarts,1,1,1.0
zhouxin314,apache_echarts,1,1,1.0
BaSmile,apache_echarts,1,1,1.0
ketodiet,apache_echarts,1,1,1.0
nooblyh,apache_echarts,1,1,1.0
Carolineliu,apache_echarts,1,2,1.0
huanghui6678,apache_echarts,1,1,1.0
chenyongcai,apache_echarts,1,1,1.0
DavidYangLin,apache_echarts,1,2,1.0
louisneal,apache_echarts,1,1,1.0
lirumeng,apache_echarts,1,1,1.0
jazuly1,apache_echarts,1,1,1.0
chengduHebiao,apache_echarts,1,1,1.0
prodigaLaugh,apache_echarts,1,1,1.0
Dushusir,apache_echarts,1,1,1.0
leipeng,apache_echarts,1,1,1.0
luxinru,apache_echarts,1,1,1.0
rickytjx,apache_echarts,1,1,1.0
sputnikW,apache_echarts,1,1,1.0
amichaud-ingtech,apache_echarts,1,2,1.0
nihaolfccc,apache_echarts,1,1,1.0
thallesdaniell,apache_echarts,1,2,1.0
yunyingchen,apache_echarts,1,1,1.0
WQone,apache_echarts,1,1,1.0
BG7ZAG,apache_echarts,1,2,1.0
LenKIM,apache_echarts,1,1,1.0
RemiliaQ,apache_echarts,1,1,1.0
vivsvaan,apache_echarts,1,2,1.0
rzjLot,apache_echarts,1,2,1.0
MasterHiei,apache_echarts,1,1,1.0
larsgk,apache_echarts,1,1,1.0
fangfcg,apache_echarts,1,1,1.0
marlonchiu,apache_echarts,1,3,1.0
ZHANGLUInfinite,apache_echarts,1,1,1.0
moonlitusun,apache_echarts,1,5,1.0
Gamehu,apache_echarts,1,3,1.0
emyly,apache_echarts,1,2,1.0
jesoonluo,apache_echarts,1,3,1.0
didiaoshengjianbao,apache_echarts,1,2,1.0
Barani95,apache_echarts,1,2,1.0
sjk7524068,apache_echarts,2,2,1.0
BQGitHub,apache_echarts,1,2,1.0
Gaion,apache_echarts,1,1,1.0
ruixuel,apache_echarts,1,4,1.0
jonzhai,apache_echarts,1,1,1.0
lynzz,apache_echarts,1,1,1.0
kf53916,apache_echarts,1,1,1.0
XiaoNode,apache_echarts,1,1,1.0
sam-dev-95,apache_echarts,1,1,1.0
robertjorg,apache_echarts,1,1,1.0
sagnitude,apache_echarts,1,1,1.0
husuhua,apache_echarts,1,2,1.0
mengyunxiu,apache_echarts,1,1,1.0
yipanhuasheng,apache_echarts,1,1,1.0
shuihan03,apache_echarts,1,1,1.0
lvybriage,apache_echarts,1,5,0.8
zhouxin860114,apache_echarts,1,8,0.875
zyj1022,apache_echarts,1,1,1.0
hwf452,apache_echarts,1,1,1.0
dvago,apache_echarts,1,9,0.8888888888888888
eniaclyl,apache_echarts,1,15,1.0
curryhh,apache_echarts,1,3,1.0
Monali-ITT,apache_echarts,1,10,0.9
ruben82,apache_echarts,1,2,1.0
hhummell81,apache_echarts,1,1,1.0
yahyavi,apache_echarts,1,1,1.0
SilvaYH,apache_echarts,1,1,1.0
bigboawang,apache_echarts,1,1,1.0
lissali,apache_echarts,1,1,1.0
make-dream,apache_echarts,1,2,1.0
ChunrunHan,apache_echarts,1,2,1.0
Naclplus,apache_echarts,1,1,1.0
latest,apache_echarts,1,2,1.0
ninjarz,apache_echarts,1,1,1.0
qdsncaq,apache_echarts,1,1,1.0
Zacknero,apache_echarts,1,1,1.0
Ka-Houl,apache_echarts,1,4,1.0
BinAnt,apache_echarts,1,1,1.0
Linya-IronMan,apache_echarts,1,1,1.0
LiuQ-Q,apache_echarts,1,1,1.0
Luluno01,apache_echarts,1,1,1.0
cdx111,apache_echarts,1,1,1.0
dewfall123,apache_echarts,1,2,1.0
dream-wk,apache_echarts,1,1,1.0
kayoch1n,apache_echarts,1,5,1.0
shwanduan,apache_echarts,1,1,1.0
szq4119,apache_echarts,1,1,1.0
sldeng,apache_echarts,1,3,1.0
Liuliu73,apache_echarts,1,1,1.0
locknono,apache_echarts,1,2,1.0
yicheny,apache_echarts,1,4,1.0
sunyujie123,apache_echarts,1,2,1.0
Musk66,apache_echarts,1,1,1.0
sudheer9047,apache_echarts,1,2,1.0
SmileAjh,apache_echarts,1,1,1.0
DavilF,apache_echarts,1,2,1.0
xieyezi,apache_echarts,1,3,1.0
thriver2010,apache_echarts,1,1,1.0
lauraxm,apache_echarts,1,2,1.0
Felix-Prince,apache_echarts,1,1,1.0
SuceV587,apache_echarts,1,1,1.0
Wanghao8,apache_echarts,1,1,1.0
fishinallblue,apache_echarts,1,1,1.0
liuyueqing525,apache_echarts,1,1,1.0
monty086,apache_echarts,1,1,1.0
nikhiln,apache_echarts,1,1,1.0
tahara-hzj,apache_echarts,1,1,1.0
unique-m,apache_echarts,1,1,1.0
wangheng9527,apache_echarts,1,1,1.0
Huangqinyi,apache_echarts,1,2,1.0
andygithubchen,apache_echarts,1,2,1.0
ZENETOM,apache_echarts,1,1,1.0
jxderic,apache_echarts,1,1,1.0
xingyuehaiqing,apache_echarts,1,2,1.0
zhaoxiaoran,apache_echarts,1,4,1.0
houjiazong,apache_echarts,1,1,1.0
mucst,apache_echarts,1,1,1.0
stabacov,apache_echarts,1,1,1.0
xiangguobin123,apache_echarts,1,2,1.0
xiyanbox,apache_echarts,1,1,1.0
YH-Chen,apache_echarts,1,1,1.0
wjhcc2018,apache_echarts,1,3,0.6666666666666666
yswang0927,apache_echarts,1,3,1.0
a1207172813,apache_echarts,1,2,1.0
lluohuih,apache_echarts,1,4,1.0
YJMQN,apache_echarts,1,1,1.0
XiaoChengji,apache_echarts,1,2,1.0
jay0815,apache_echarts,1,3,1.0
Huxiake,apache_echarts,1,1,1.0
JieWSOFT,apache_echarts,1,1,1.0
byhkl,apache_echarts,1,1,1.0
Holoskevych,apache_echarts,1,1,1.0
mmmhhhlll,apache_echarts,1,1,1.0
running-grass,apache_echarts,1,2,1.0
Sahil624,apache_echarts,1,1,1.0
dr-itz,apache_echarts,1,2,1.0
x760502527,apache_echarts,1,1,1.0
avistheripper,apache_echarts,1,1,1.0
7aklhz,apache_echarts,1,4,0.75
Marcnuth,apache_echarts,1,1,1.0
Milley-Milley,apache_echarts,1,1,1.0
dongleizi,apache_echarts,1,2,1.0
kilik52,apache_echarts,1,1,1.0
singlelonghair,apache_echarts,1,1,1.0
wf123537200,apache_echarts,1,31,0.9354838709677419
TianRuily,apache_echarts,1,1,1.0
zhouzq-thu,apache_echarts,1,1,1.0
starstaysky,apache_echarts,1,2,1.0
shellyaoo,apache_echarts,1,4,1.0
hunshcn,apache_echarts,1,1,1.0
generalistcodes,apache_echarts,1,1,1.0
sk31park,apache_echarts,1,1,1.0
ananix,apache_echarts,1,1,0.0
lh8725473,apache_echarts,1,1,0.0
yjwww,apache_echarts,1,2,1.0
HeavyRainDi,apache_echarts,1,2,1.0
fxxpro,apache_echarts,1,1,1.0
goSunadeod,apache_echarts,1,2,0.5
EmptyHead35,apache_echarts,1,1,1.0
TYzzt,apache_echarts,1,3,0.6666666666666666
luchaoet,apache_echarts,1,2,1.0
GhostCatcg,apache_echarts,1,1,1.0
yolofit,apache_echarts,1,1,1.0
zcqno1,apache_echarts,1,1,1.0
cuongdevjs,apache_echarts,1,7,1.0
Aeero,apache_echarts,1,2,1.0
itAlvy,apache_echarts,1,1,1.0
blackdevil055,apache_echarts,1,1,1.0
Earlzs,apache_echarts,1,2,1.0
moon-in-river,apache_echarts,1,3,1.0
mathphysar,apache_echarts,1,1,1.0
hmmftg,apache_echarts,1,1,1.0
symlons,apache_echarts,1,9,1.0
tanshiyu1999,apache_echarts,1,1,1.0
SaltFish-X,apache_echarts,1,1,1.0
JedidiahY,apache_echarts,1,4,1.0
maki-llll,apache_echarts,1,1,1.0
yyz945947732,apache_echarts,1,8,1.0
sound1122,apache_echarts,1,1,1.0
dengshenkk,apache_echarts,1,3,1.0
HugoBarjot,apache_echarts,1,3,1.0
SavvyEngineer,apache_echarts,1,1,1.0
ahadihadi,apache_echarts,1,3,1.0
toddtsic,apache_echarts,1,1,1.0
unogang,apache_echarts,1,1,1.0
qunlee,apache_echarts,1,4,1.0
shukeLiang,apache_echarts,1,1,1.0
chenxiaochun,apache_echarts,1,1,1.0
rangesh-gupta,apache_echarts,1,1,1.0
Dorisfeng,apache_echarts,1,3,1.0
zss1004504439,apache_echarts,1,2,1.0
martin31821,apache_echarts,1,1,1.0
hanliang0916,apache_echarts,1,3,1.0
Ms-Yan,apache_echarts,1,2,1.0
wadrn,apache_echarts,1,4,1.0
tmyibos,apache_echarts,1,1,1.0
guoyuanzhuang,apache_echarts,1,3,1.0
xuanhun,apache_echarts,1,2,1.0
sxpoplar,apache_echarts,1,1,1.0
N2ET,apache_echarts,1,2,1.0
Milo-F,apache_echarts,1,2,1.0
djkloop,apache_echarts,1,1,1.0
zhoujinzong,apache_echarts,1,1,1.0
wxy1234567890,apache_echarts,1,1,1.0
jave-joe,apache_echarts,1,1,1.0
vskcat,apache_echarts,1,1,1.0
ziyouren,apache_echarts,1,1,1.0
pwj126,apache_echarts,1,4,1.0
zhaoxianhua,apache_echarts,1,1,1.0
mj132,apache_echarts,1,1,1.0
HMubaireek,apache_echarts,1,1,1.0
awinashjaiswal,apache_echarts,1,1,1.0
z525466324,apache_echarts,1,2,1.0
mihoci10,apache_echarts,1,1,1.0
wxbcdl,apache_echarts,1,1,1.0
jingzcGitHub,apache_echarts,1,1,1.0
RuikangSun,apache_echarts,1,1,1.0
874435441,apache_echarts,1,1,1.0
qinshenghechu,apache_echarts,1,1,1.0
PKXZ,apache_echarts,1,1,1.0
ThinkontrolSY,apache_echarts,1,2,1.0
xxxxst,apache_echarts,1,1,1.0
Guoxweii,apache_echarts,1,1,1.0
huangyus,apache_echarts,1,1,1.0
EmoneyDamon,apache_echarts,1,1,1.0
hwlv,apache_echarts,1,1,1.0
jiankafei,apache_echarts,1,1,1.0
qaz3954179,apache_echarts,1,3,1.0
trague,apache_echarts,1,1,1.0
hypnoce,apache_echarts,1,2,1.0
gajus,apache_echarts,1,5,0.6
mdouaihy,apache_echarts,1,2,1.0
ayede,apache_echarts,1,2,1.0
SiddAjmera,apache_echarts,1,1,1.0
batpawe,apache_echarts,1,1,1.0
Appin9420,apache_echarts,1,2,1.0
qutengjiao,apache_echarts,1,1,1.0
736514088,apache_echarts,1,1,1.0
ThomasKientz,apache_echarts,1,1,1.0
liho98,apache_echarts,1,1,1.0
pooch-tonic,apache_echarts,1,1,1.0
tadeubas,apache_echarts,1,1,1.0
tidemarks,apache_echarts,1,1,1.0
linrong,apache_echarts,1,1,1.0
huangyuan9,apache_echarts,1,2,1.0
anwfr,apache_echarts,1,1,1.0
caynne,apache_echarts,1,1,1.0
skhachoum,apache_echarts,1,2,1.0
k-bruneau,apache_echarts,1,1,1.0
lyy7319,apache_echarts,1,3,1.0
82antu,apache_echarts,1,2,1.0
lsj123789,apache_echarts,1,1,1.0
velocity10yrs,apache_echarts,1,1,1.0
Mr-Right-XK,apache_echarts,1,2,1.0
missionz3r0,apache_echarts,1,1,1.0
yongnny,apache_echarts,1,2,1.0
chezhe,apache_echarts,1,2,1.0
keepuse,apache_echarts,1,1,1.0
aterilio,apache_echarts,1,1,1.0
xiaoswaii,apache_echarts,1,1,1.0
FrankWang117,apache_echarts,1,1,1.0
LeeYoung624,apache_echarts,1,1,1.0
pearson-g,apache_echarts,1,2,1.0
wangdi244,apache_echarts,1,3,1.0
Yangjia23,apache_echarts,1,1,1.0
caowenyu,apache_echarts,1,2,1.0
mc0814,apache_echarts,1,1,1.0
